response_id,lockdown_period,subscale,item,score,loneliness_subscale
R_cTMYr4InmqWqxyx,during,loneliness_extended,10,0,emotional_loneliness
R_cTMYr4InmqWqxyx,during,loneliness_extended,11,0,social_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,1,0,social_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,2,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,3,0,emotional_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,4,0,social_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,5,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,6,0,emotional_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,7,1,social_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,8,0,social_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,9,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,10,0,emotional_loneliness
R_Ub92pGLz1xv4fbr,before,loneliness_extended,11,0,social_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,1,0,social_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,2,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,3,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,4,0,social_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,5,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,6,0,emotional_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,7,0,social_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,8,0,social_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,9,1,emotional_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,10,0,emotional_loneliness
R_Ub92pGLz1xv4fbr,during,loneliness_extended,11,1,social_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,1,1,social_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,2,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,3,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,4,1,social_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,5,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,6,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,7,1,social_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,8,1,social_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,9,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,10,0,emotional_loneliness
R_2WUWSPXQGpkoYiQ,before,loneliness_extended,11,1,social_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,1,1,social_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,2,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,3,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,4,1,social_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,5,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,6,0,emotional_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,7,1,social_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,8,1,social_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,9,1,emotional_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,10,0,emotional_loneliness
R_2WUWSPXQGpkoYiQ,during,loneliness_extended,11,1,social_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,1,1,social_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,2,1,emotional_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,3,1,emotional_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,4,1,social_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,5,1,emotional_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,6,0,emotional_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,7,1,social_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,8,1,social_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,9,1,emotional_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,10,0,emotional_loneliness
R_1GTWJReePx9Mt0Y,before,loneliness_extended,11,1,social_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,1,1,social_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,2,1,emotional_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,3,0,emotional_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,4,1,social_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,5,1,emotional_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,6,0,emotional_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,7,1,social_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,8,1,social_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,9,0,emotional_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,10,0,emotional_loneliness
R_1GTWJReePx9Mt0Y,during,loneliness_extended,11,1,social_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,1,0,social_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,2,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,3,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,4,1,social_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,5,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,6,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,7,1,social_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,8,1,social_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,9,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,10,0,emotional_loneliness
R_3HIxxqBts6Z0OZO,before,loneliness_extended,11,1,social_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,1,0,social_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,2,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,3,0,emotional_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,4,1,social_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,5,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,6,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,7,0,social_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,8,1,social_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,9,1,emotional_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,10,0,emotional_loneliness
R_3HIxxqBts6Z0OZO,during,loneliness_extended,11,1,social_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,1,1,social_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,2,1,emotional_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,3,0,emotional_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,4,1,social_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,5,1,emotional_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,6,1,emotional_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,7,0,social_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,8,1,social_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,9,1,emotional_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,10,0,emotional_loneliness
R_2VsTI6YcrvQkU00,before,loneliness_extended,11,1,social_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,1,1,social_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,2,1,emotional_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,3,1,emotional_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,4,1,social_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,5,1,emotional_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,6,1,emotional_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,7,1,social_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,8,1,social_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,9,1,emotional_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,10,0,emotional_loneliness
R_2VsTI6YcrvQkU00,during,loneliness_extended,11,1,social_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,1,0,social_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,2,0,emotional_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,3,0,emotional_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,4,1,social_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,5,0,emotional_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,6,0,emotional_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,7,1,social_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,8,0,social_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,9,0,emotional_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,10,0,emotional_loneliness
R_bl5z1a8F19q4rol,before,loneliness_extended,11,1,social_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,1,0,social_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,2,0,emotional_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,3,0,emotional_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,4,1,social_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,5,0,emotional_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,6,0,emotional_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,7,1,social_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,8,0,social_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,9,0,emotional_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,10,0,emotional_loneliness
R_bl5z1a8F19q4rol,during,loneliness_extended,11,1,social_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,1,1,social_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,2,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,3,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,4,1,social_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,5,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,6,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,7,1,social_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,8,1,social_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,9,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,10,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,before,loneliness_extended,11,1,social_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,1,1,social_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,2,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,3,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,4,1,social_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,5,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,6,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,7,1,social_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,8,1,social_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,9,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,10,1,emotional_loneliness
R_2riPjmHJ1ujE2AI,during,loneliness_extended,11,1,social_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,1,0,social_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,2,1,emotional_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,3,0,emotional_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,4,0,social_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,5,1,emotional_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,6,0,emotional_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,7,0,social_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,8,0,social_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,9,1,emotional_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,10,0,emotional_loneliness
R_237akAEwp1ZNQtX,before,loneliness_extended,11,1,social_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,1,0,social_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,2,0,emotional_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,3,0,emotional_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,4,1,social_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,5,1,emotional_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,6,0,emotional_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,7,0,social_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,8,0,social_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,9,1,emotional_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,10,0,emotional_loneliness
R_237akAEwp1ZNQtX,during,loneliness_extended,11,1,social_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,1,1,social_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,2,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,3,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,4,0,social_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,5,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,6,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,7,1,social_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,8,1,social_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,9,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,10,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,before,loneliness_extended,11,0,social_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,1,1,social_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,2,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,3,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,4,0,social_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,5,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,6,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,7,0,social_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,8,0,social_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,9,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,10,1,emotional_loneliness
R_28YlGk4KWcNC1Hz,during,loneliness_extended,11,0,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,1,0,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,2,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,3,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,4,0,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,5,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,6,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,7,1,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,8,1,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,9,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,10,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,11,1,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,1,0,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,2,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,3,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,4,0,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,5,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,6,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,7,1,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,8,1,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,9,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,10,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,11,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,1,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,2,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,3,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,4,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,5,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,6,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,7,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,8,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,9,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,10,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,11,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,1,0,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,2,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,3,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,4,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,5,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,6,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,7,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,8,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,9,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,10,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,11,1,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,1,0,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,2,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,3,0,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,4,0,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,5,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,6,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,7,1,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,8,1,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,9,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,10,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,11,0,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,1,0,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,2,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,3,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,4,1,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,5,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,6,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,7,1,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,8,1,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,9,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,10,0,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,11,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,1,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,2,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,3,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,4,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,5,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,6,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,7,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,8,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,9,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,10,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,11,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,1,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,2,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,3,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,4,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,5,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,6,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,7,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,8,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,9,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,10,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,11,1,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,1,0,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,2,0,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,3,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,4,0,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,5,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,6,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,7,1,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,8,0,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,9,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,10,0,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,11,1,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,1,0,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,2,0,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,3,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,4,0,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,5,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,6,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,7,1,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,8,1,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,9,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,10,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,11,0,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,1,0,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,2,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,3,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,4,1,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,5,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,6,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,7,1,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,8,0,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,9,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,10,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,11,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,1,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,2,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,3,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,4,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,5,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,6,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,7,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,8,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,9,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,10,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,11,1,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,1,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,2,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,3,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,4,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,5,1,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,6,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,7,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,8,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,9,1,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,10,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,11,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,1,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,2,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,3,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,4,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,5,1,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,6,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,7,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,8,0,social_loneliness
