response_id,time,subscale,item,score
R_2fy7OLb5SO3rVpk,after,amotivation,16,6
R_2fy7OLb5SO3rVpk,after,amotivation,17,6
R_2fy7OLb5SO3rVpk,after,amotivation,18,6
R_31RjR49IX1YOJ7y,before,instrinsic_motivation,1,NA
R_31RjR49IX1YOJ7y,before,instrinsic_motivation,2,NA
R_31RjR49IX1YOJ7y,before,instrinsic_motivation,3,NA
R_31RjR49IX1YOJ7y,before,integrated_regulation,4,NA
R_31RjR49IX1YOJ7y,before,integrated_regulation,5,NA
R_31RjR49IX1YOJ7y,before,integrated_regulation,6,NA
R_31RjR49IX1YOJ7y,before,identified_regulation,7,NA
R_31RjR49IX1YOJ7y,before,identified_regulation,8,NA
R_31RjR49IX1YOJ7y,before,identified_regulation,9,NA
R_31RjR49IX1YOJ7y,before,introjected_regulation,10,NA
R_31RjR49IX1YOJ7y,before,introjected_regulation,11,NA
R_31RjR49IX1YOJ7y,before,introjected_regulation,12,NA
R_31RjR49IX1YOJ7y,before,external_regulation,13,NA
R_31RjR49IX1YOJ7y,before,external_regulation,14,NA
R_31RjR49IX1YOJ7y,before,external_regulation,15,NA
R_31RjR49IX1YOJ7y,before,amotivation,16,NA
R_31RjR49IX1YOJ7y,before,amotivation,17,NA
R_31RjR49IX1YOJ7y,before,amotivation,18,NA
R_31RjR49IX1YOJ7y,after,instrinsic_motivation,1,6
R_31RjR49IX1YOJ7y,after,instrinsic_motivation,2,6
R_31RjR49IX1YOJ7y,after,instrinsic_motivation,3,6
R_31RjR49IX1YOJ7y,after,integrated_regulation,4,2
R_31RjR49IX1YOJ7y,after,integrated_regulation,5,3
R_31RjR49IX1YOJ7y,after,integrated_regulation,6,4
R_31RjR49IX1YOJ7y,after,identified_regulation,7,1
R_31RjR49IX1YOJ7y,after,identified_regulation,8,2
R_31RjR49IX1YOJ7y,after,identified_regulation,9,5
R_31RjR49IX1YOJ7y,after,introjected_regulation,10,2
R_31RjR49IX1YOJ7y,after,introjected_regulation,11,3
R_31RjR49IX1YOJ7y,after,introjected_regulation,12,2
R_31RjR49IX1YOJ7y,after,external_regulation,13,6
R_31RjR49IX1YOJ7y,after,external_regulation,14,6
R_31RjR49IX1YOJ7y,after,external_regulation,15,4
R_31RjR49IX1YOJ7y,after,amotivation,16,1
R_31RjR49IX1YOJ7y,after,amotivation,17,1
R_31RjR49IX1YOJ7y,after,amotivation,18,1
R_yl0OHDoTCu63b7b,before,instrinsic_motivation,1,5
R_yl0OHDoTCu63b7b,before,instrinsic_motivation,2,4
R_yl0OHDoTCu63b7b,before,instrinsic_motivation,3,6
R_yl0OHDoTCu63b7b,before,integrated_regulation,4,6
R_yl0OHDoTCu63b7b,before,integrated_regulation,5,5
R_yl0OHDoTCu63b7b,before,integrated_regulation,6,5
R_yl0OHDoTCu63b7b,before,identified_regulation,7,3
R_yl0OHDoTCu63b7b,before,identified_regulation,8,3
R_yl0OHDoTCu63b7b,before,identified_regulation,9,4
R_yl0OHDoTCu63b7b,before,introjected_regulation,10,1
R_yl0OHDoTCu63b7b,before,introjected_regulation,11,2
R_yl0OHDoTCu63b7b,before,introjected_regulation,12,3
R_yl0OHDoTCu63b7b,before,external_regulation,13,3
R_yl0OHDoTCu63b7b,before,external_regulation,14,3
R_yl0OHDoTCu63b7b,before,external_regulation,15,3
R_yl0OHDoTCu63b7b,before,amotivation,16,4
R_yl0OHDoTCu63b7b,before,amotivation,17,4
R_yl0OHDoTCu63b7b,before,amotivation,18,4
R_yl0OHDoTCu63b7b,after,instrinsic_motivation,1,5
R_yl0OHDoTCu63b7b,after,instrinsic_motivation,2,4
R_yl0OHDoTCu63b7b,after,instrinsic_motivation,3,5
R_yl0OHDoTCu63b7b,after,integrated_regulation,4,4
R_yl0OHDoTCu63b7b,after,integrated_regulation,5,4
R_yl0OHDoTCu63b7b,after,integrated_regulation,6,4
R_yl0OHDoTCu63b7b,after,identified_regulation,7,3
R_yl0OHDoTCu63b7b,after,identified_regulation,8,3
R_yl0OHDoTCu63b7b,after,identified_regulation,9,5
R_yl0OHDoTCu63b7b,after,introjected_regulation,10,3
R_yl0OHDoTCu63b7b,after,introjected_regulation,11,4
R_yl0OHDoTCu63b7b,after,introjected_regulation,12,5
R_yl0OHDoTCu63b7b,after,external_regulation,13,4
R_yl0OHDoTCu63b7b,after,external_regulation,14,4
R_yl0OHDoTCu63b7b,after,external_regulation,15,3
R_yl0OHDoTCu63b7b,after,amotivation,16,4
R_yl0OHDoTCu63b7b,after,amotivation,17,4
R_yl0OHDoTCu63b7b,after,amotivation,18,4
R_8vUJrorD6qPhNCh,before,instrinsic_motivation,1,6
R_8vUJrorD6qPhNCh,before,instrinsic_motivation,2,5
R_8vUJrorD6qPhNCh,before,instrinsic_motivation,3,5
R_8vUJrorD6qPhNCh,before,integrated_regulation,4,1
R_8vUJrorD6qPhNCh,before,integrated_regulation,5,1
R_8vUJrorD6qPhNCh,before,integrated_regulation,6,3
R_8vUJrorD6qPhNCh,before,identified_regulation,7,1
R_8vUJrorD6qPhNCh,before,identified_regulation,8,1
R_8vUJrorD6qPhNCh,before,identified_regulation,9,4
R_8vUJrorD6qPhNCh,before,introjected_regulation,10,1
R_8vUJrorD6qPhNCh,before,introjected_regulation,11,2
R_8vUJrorD6qPhNCh,before,introjected_regulation,12,1
R_8vUJrorD6qPhNCh,before,external_regulation,13,3
R_8vUJrorD6qPhNCh,before,external_regulation,14,1
R_8vUJrorD6qPhNCh,before,external_regulation,15,1
R_8vUJrorD6qPhNCh,before,amotivation,16,1
R_8vUJrorD6qPhNCh,before,amotivation,17,3
R_8vUJrorD6qPhNCh,before,amotivation,18,1
R_8vUJrorD6qPhNCh,after,instrinsic_motivation,1,6
R_8vUJrorD6qPhNCh,after,instrinsic_motivation,2,4
R_8vUJrorD6qPhNCh,after,instrinsic_motivation,3,3
R_8vUJrorD6qPhNCh,after,integrated_regulation,4,1
R_8vUJrorD6qPhNCh,after,integrated_regulation,5,1
R_8vUJrorD6qPhNCh,after,integrated_regulation,6,1
R_8vUJrorD6qPhNCh,after,identified_regulation,7,1
R_8vUJrorD6qPhNCh,after,identified_regulation,8,1
R_8vUJrorD6qPhNCh,after,identified_regulation,9,4
R_8vUJrorD6qPhNCh,after,introjected_regulation,10,1
R_8vUJrorD6qPhNCh,after,introjected_regulation,11,3
R_8vUJrorD6qPhNCh,after,introjected_regulation,12,1
R_8vUJrorD6qPhNCh,after,external_regulation,13,1
R_8vUJrorD6qPhNCh,after,external_regulation,14,1
R_8vUJrorD6qPhNCh,after,external_regulation,15,3
R_8vUJrorD6qPhNCh,after,amotivation,16,1
R_8vUJrorD6qPhNCh,after,amotivation,17,1
R_8vUJrorD6qPhNCh,after,amotivation,18,1
R_Wrr9h9YwjeBoNpf,before,instrinsic_motivation,1,4
R_Wrr9h9YwjeBoNpf,before,instrinsic_motivation,2,5
R_Wrr9h9YwjeBoNpf,before,instrinsic_motivation,3,5
R_Wrr9h9YwjeBoNpf,before,integrated_regulation,4,4
R_Wrr9h9YwjeBoNpf,before,integrated_regulation,5,5
R_Wrr9h9YwjeBoNpf,before,integrated_regulation,6,4
R_Wrr9h9YwjeBoNpf,before,identified_regulation,7,5
R_Wrr9h9YwjeBoNpf,before,identified_regulation,8,4
R_Wrr9h9YwjeBoNpf,before,identified_regulation,9,5
R_Wrr9h9YwjeBoNpf,before,introjected_regulation,10,1
R_Wrr9h9YwjeBoNpf,before,introjected_regulation,11,1
R_Wrr9h9YwjeBoNpf,before,introjected_regulation,12,1
R_Wrr9h9YwjeBoNpf,before,external_regulation,13,4
R_Wrr9h9YwjeBoNpf,before,external_regulation,14,4
R_Wrr9h9YwjeBoNpf,before,external_regulation,15,3
R_Wrr9h9YwjeBoNpf,before,amotivation,16,1
R_Wrr9h9YwjeBoNpf,before,amotivation,17,1
R_Wrr9h9YwjeBoNpf,before,amotivation,18,1
R_Wrr9h9YwjeBoNpf,after,instrinsic_motivation,1,4
R_Wrr9h9YwjeBoNpf,after,instrinsic_motivation,2,5
R_Wrr9h9YwjeBoNpf,after,instrinsic_motivation,3,4
R_Wrr9h9YwjeBoNpf,after,integrated_regulation,4,4
R_Wrr9h9YwjeBoNpf,after,integrated_regulation,5,4
R_Wrr9h9YwjeBoNpf,after,integrated_regulation,6,3
R_Wrr9h9YwjeBoNpf,after,identified_regulation,7,4
R_Wrr9h9YwjeBoNpf,after,identified_regulation,8,3
R_Wrr9h9YwjeBoNpf,after,identified_regulation,9,4
R_Wrr9h9YwjeBoNpf,after,introjected_regulation,10,1
R_Wrr9h9YwjeBoNpf,after,introjected_regulation,11,1
R_Wrr9h9YwjeBoNpf,after,introjected_regulation,12,1
R_Wrr9h9YwjeBoNpf,after,external_regulation,13,3
R_Wrr9h9YwjeBoNpf,after,external_regulation,14,4
R_Wrr9h9YwjeBoNpf,after,external_regulation,15,3
R_Wrr9h9YwjeBoNpf,after,amotivation,16,1
R_Wrr9h9YwjeBoNpf,after,amotivation,17,1
R_Wrr9h9YwjeBoNpf,after,amotivation,18,1
R_SDnvXDdPlMdrs9r,before,instrinsic_motivation,1,6
R_SDnvXDdPlMdrs9r,before,instrinsic_motivation,2,6
R_SDnvXDdPlMdrs9r,before,instrinsic_motivation,3,6
R_SDnvXDdPlMdrs9r,before,integrated_regulation,4,1
R_SDnvXDdPlMdrs9r,before,integrated_regulation,5,4
R_SDnvXDdPlMdrs9r,before,integrated_regulation,6,6
R_SDnvXDdPlMdrs9r,before,identified_regulation,7,6
R_SDnvXDdPlMdrs9r,before,identified_regulation,8,6
R_SDnvXDdPlMdrs9r,before,identified_regulation,9,6
R_SDnvXDdPlMdrs9r,before,introjected_regulation,10,4
R_SDnvXDdPlMdrs9r,before,introjected_regulation,11,1
R_SDnvXDdPlMdrs9r,before,introjected_regulation,12,1
R_SDnvXDdPlMdrs9r,before,external_regulation,13,1
R_SDnvXDdPlMdrs9r,before,external_regulation,14,1
R_SDnvXDdPlMdrs9r,before,external_regulation,15,1
R_SDnvXDdPlMdrs9r,before,amotivation,16,1
R_SDnvXDdPlMdrs9r,before,amotivation,17,1
R_SDnvXDdPlMdrs9r,before,amotivation,18,1
R_SDnvXDdPlMdrs9r,after,instrinsic_motivation,1,6
R_SDnvXDdPlMdrs9r,after,instrinsic_motivation,2,6
R_SDnvXDdPlMdrs9r,after,instrinsic_motivation,3,6
R_SDnvXDdPlMdrs9r,after,integrated_regulation,4,5
R_SDnvXDdPlMdrs9r,after,integrated_regulation,5,4
R_SDnvXDdPlMdrs9r,after,integrated_regulation,6,4
R_SDnvXDdPlMdrs9r,after,identified_regulation,7,6
R_SDnvXDdPlMdrs9r,after,identified_regulation,8,6
R_SDnvXDdPlMdrs9r,after,identified_regulation,9,5
R_SDnvXDdPlMdrs9r,after,introjected_regulation,10,2
R_SDnvXDdPlMdrs9r,after,introjected_regulation,11,2
R_SDnvXDdPlMdrs9r,after,introjected_regulation,12,2
R_SDnvXDdPlMdrs9r,after,external_regulation,13,1
R_SDnvXDdPlMdrs9r,after,external_regulation,14,1
R_SDnvXDdPlMdrs9r,after,external_regulation,15,1
R_SDnvXDdPlMdrs9r,after,amotivation,16,1
R_SDnvXDdPlMdrs9r,after,amotivation,17,1
R_SDnvXDdPlMdrs9r,after,amotivation,18,1
